page,Merek_Laptop,Nama_Laptop,Harga,Link_Produk
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,MSI,"MSI GL63 8RC-698ID 15.6"" FHD/Intel Core i5-8300H+HM370/8GB/1TB+128GB SSD/Nvidia GeForce GTX1050 4GB/WIN10 Home - Black",11799000,//www.jd.id/product/msi-gl63-8rc-698id-15-6-fhd-intel-core-i5-8300h-hm370-8gb-1tb-128gb-ssd-nvidia-geforce-gtx1050-4gb-win10-home-black_11351211/103314564.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,MSI,"MSI GL63 8RD-427 15.6"" FHD/Intel Core i7 8750H+HM370/8GB/1TB+128GB SSD/Nvidia GeForce GTX 1050Ti 4GB/Win 10 Home - Black",15999000,//www.jd.id/product/msi-gl63-8rd-427-15-6-fhd-intel-core-i7-8750h-hm370-8gb-1tb-128gb-ssd-nvidia-geforce-gtx-1050ti-4gb-win-10-home-black_10408635/100878456.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=6&pageSize=60&sortType=sort_default_desc,MSI,"MSI GL63 8RE-838 15.6"" FHD/Intel Core i7 8750H+HM370/8GB/1TB+256GB SSD/Nvidia GeForce GTX 1060 6GB/Win 10 Home - Black",17999000,//www.jd.id/product/msi-gl63-8re-838-15-6-fhd-intel-core-i7-8750h-hm370-8gb-1tb-256gb-ssd-nvidia-geforce-gtx-1060-6gb-win-10-home-black_11624081/103784514.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,MSI,"MSI GL63 8SE-087 15.6"" FHD/Intel Core i7-8750H/8GB/1TB + 256GB SSD/Nvidia GeForce RTX 2060 6GB/WIN 10 Home - Black",22999000,//www.jd.id/product/msi-gl63-8se-087-15-6-fhd-intel-core-i7-8750h-8gb-1tb-256gb-ssd-nvidia-geforce-rtx-2060-6gb-win-10-home-black_11388974/103409359.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,MSI,"MSI GL63 8SE-087 15.6"" FHD/Intel Core i7-8750H+HM370/8GB/1TB+256GB SSD/Nvidia RTX 2060 6GB/WIN10 Home - Black",22999000,//www.jd.id/product/msi-gl63-8se-087-15-6-fhd-intel-core-i7-8750h-hm370-8gb-1tb-256gb-ssd-nvidia-rtx-2060-6gb-win10-home-black_11407278/103451594.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,MSI,"MSI GL63 8SE-088 15.6"" FHD/Intel Core i5-8300H/8GB/1TB + 128GB SSD/Nvidia GeForce RTX 2060 6GB/WIN 10 Home - Black",19999000,//www.jd.id/product/msi-gl63-8se-088-15-6-fhd-intel-core-i5-8300h-8gb-1tb-128gb-ssd-nvidia-geforce-rtx-2060-6gb-win-10-home-black_11389056/103409631.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=7&pageSize=60&sortType=sort_default_desc,MSI,"MSI GP73 8RE 17.3"" FHD/Intel Core i7-8750H/8GB/1TB+256GB SSD/Nvidia GeForce GTX1060 6GB/WIN10 Home - Black",19799000,//www.jd.id/product/msi-gp73-8re-17-3-fhd-intel-core-i7-8750h-8gb-1tb-256gb-ssd-nvidia-geforce-gtx1060-6gb-win10-home-black_10455250/101006462.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,"MSI GS63VR 7RG - Elite Version 15.6""/Core i7-7700HQ/2TB/512GB SSD+16GB/GTX1070 8GB/Win10 Home - Black",38999000,//www.jd.id/product/msi-gs63vr-7rg-elite-version-15-6-core-i7-7700hq-2tb-512gb-ssd-16gb-gtx1070-8gb-win10-home-black_10068270/100164631.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=7&pageSize=60&sortType=sort_default_desc,MSI,"MSI GS65 8RE 15.6"" FHD/Intel Core i7-8750H+HM370/16GB/256GB SSD/Nvidia GeForce GTX 1060/WIN 10 Home - Black",23999000,//www.jd.id/product/msi-gs65-8re-15-6-fhd-intel-core-i7-8750h-hm370-16gb-256gb-ssd-nvidia-geforce-gtx-1060-win-10-home-black_10343993/100722938.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=6&pageSize=60&sortType=sort_default_desc,MSI,"MSI GS65 8RF 15.6"" FHD/Intel Core i7-8750H+HM370/16GB/512GB SSD/Nvidia GeForce GTX 1070/WIN 10 Home - Black",36999000,//www.jd.id/product/msi-gs65-8rf-15-6-fhd-intel-core-i7-8750h-hm370-16gb-512gb-ssd-nvidia-geforce-gtx-1070-win-10-home-black_10343986/100722929.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,MSI,"MSI GS65 8SE 15.6"" FHD/Intel Core i7-8750H/16GB/512GB SSD/Nvidia RTX 2060 6GB/WIN 10 Home - Black",33999000,//www.jd.id/product/msi-gs65-8se-15-6-fhd-intel-core-i7-8750h-16gb-512gb-ssd-nvidia-rtx-2060-6gb-win-10-home-black_11456718/103524909.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,MSI,"MSI GS65 8SF 15.6"" FHD/Intel Core i7-8750H/16GB/512GB SSD/Nvidia RTX 2070 8GB/WIN 10 Home - Black",39999000,//www.jd.id/product/msi-gs65-8sf-15-6-fhd-intel-core-i7-8750h-16gb-512gb-ssd-nvidia-rtx-2070-8gb-win-10-home-black_11456717/103524907.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,"MSI GS65 8SG 15.6"" FHD/Intel Core i7-8750H/32GB/512GB SSD/Nvidia RTX 2080 8GB/WIN 10 Home - Black",53999000,//www.jd.id/product/msi-gs65-8sg-15-6-fhd-intel-core-i7-8750h-32gb-512gb-ssd-nvidia-rtx-2080-8gb-win-10-home-black_11456714/103524904.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,"MSI GT72S 6QF  17.3""/i7-6820HK+CM236/16GB/1TB /l nVidia Geforce GTX 980, 8GB GDDR5/Win 10 - Red",28999000,//www.jd.id/product/msi-gt72s-6qf-17-3-i7-6820hk-cm236-16gb-1tb-l-nvidia-geforce-gtx-980-8gb-gddr5-win-10-red_732551/10080743.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,MSI,"MSI GT75 Titan 8RF 17.3"" FHD/Intel Core i7-8750H+CM246/32GB/1TB+256GB SSD/NVIDIA GeForce GTX 1070/WIN 10 Home - Black",37999000,//www.jd.id/product/msi-gt75-titan-8rf-17-3-fhd-intel-core-i7-8750h-cm246-32gb-1tb-256gb-ssd-nvidia-geforce-gtx-1070-win-10-home-black_10281106/100614412.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,MSI,"MSI P65 8RE-059 15.6"" FHD/Intel Core i7-8750H+HM370/16GB/512GB SSD/Nvidia GeForce GTX 1060 6GB/WIN 10 Pro - Silver",26199000,//www.jd.id/product/msi-p65-8re-059-15-6-fhd-intel-core-i7-8750h-hm370-16gb-512gb-ssd-nvidia-geforce-gtx-1060-6gb-win-10-pro-silver_11049114/102280643.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,MSI,"MSI P65 8RF-472 15.6"" FHD/Intel Core i7-8750H+HM370/16GB/512GB SSD/Nvidia GeForce GTX 1070 8GB/WIN 10 Pro - White",33399000,//www.jd.id/product/msi-p65-8rf-472-15-6-fhd-intel-core-i7-8750h-hm370-16gb-512gb-ssd-nvidia-geforce-gtx-1070-8gb-win-10-pro-white_11048846/102279663.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,"MSI P65 8RF-472 15.6"" FHD/Intel Core i7-8750H+HM370/16GB/512GB SSD/Nvidia GeForce GTX 1070 8GB/WIN 10 Pro - White",33399000,//www.jd.id/product/msi-p65-8rf-472-15-6-fhd-intel-core-i7-8750h-hm370-16gb-512gb-ssd-nvidia-geforce-gtx-1070-8gb-win-10-pro-white_11048846/102279663.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=6&pageSize=60&sortType=sort_default_desc,MSI,"MSI PS42 8M 9S7-14B141-260 14"" FHD/Intel Core i5-8250U/8GB/256GB SSD/Intel HD Graphics/WIN 10 Home - Silver",11999000,//www.jd.id/product/msi-ps42-8m-9s7-14b141-260-14-fhd-intel-core-i5-8250u-8gb-256gb-ssd-intel-hd-graphics-win-10-home-silver_11502025/103599182.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,MSI,"MSI PS42 8M-260 14"" FHD/Intel Core i5-8250U/8GB/256GB SSD/Intel HD Graphics/WIN 10 Home - Silver",11999000,//www.jd.id/product/msi-ps42-8m-260-14-fhd-intel-core-i5-8250u-8gb-256gb-ssd-intel-hd-graphics-win-10-home-silver_10618298/101381200.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,MSI,"MSI PS42 8M-260 14"" FHD/Intel Core i5-8250U/8GB/256GB SSD/Intel HD Graphics/WIN 10 Home - Silver+Microsoft Office 365 Personal",13529000,//www.jd.id/product/msi-ps42-8m-260-14-fhd-intel-core-i5-8250u-8gb-256gb-ssd-intel-hd-graphics-win-10-home-silver-microsoft-office-365-personal_11658731/103822569.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,MSI,MSI PS42 8M-437 14 FHD/Intel Core i7-8550U/8GB/256GB SSD/Intel HD Graphics/WIN 10 Home - Silver  + Microsoft Office 365 Personal,15029000,//www.jd.id/product/msi-ps42-8m-437-14-fhd-intel-core-i7-8550u-8gb-256gb-ssd-intel-hd-graphics-win-10-home-silver-microsoft-office-365-personal_11658738/103822604.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=2&pageSize=60&sortType=sort_default_desc,MSI,"MSI PS42 8M-437 14"" FHD/Intel Core i7-8550U/8GB/256GB SSD/Intel HD Graphics/WIN 10 Home - Silver",13399000,//www.jd.id/product/msi-ps42-8m-437-14-fhd-intel-core-i7-8550u-8gb-256gb-ssd-intel-hd-graphics-win-10-home-silver_10992595/102152857.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=2&pageSize=60&sortType=sort_default_desc,MSI,"MSI PS42 8RB 14""/Intel Core i5-8250U/8GB/256GB SSD/Nvidia GeForce MX150 2GB/WIN 10 Home - Silver",13799000,//www.jd.id/product/msi-ps42-8rb-14-intel-core-i5-8250u-8gb-256gb-ssd-nvidia-geforce-mx150-2gb-win-10-home-silver_10438587/100967367.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,MSI,MSI Trident 3 1060/Intel Core i7-8700/16GB/1TB+128GB SSD/Nvidia GeForce GTX 1060 6GB/Win 10 Home - Black,22500000,//www.jd.id/product/msi-trident-3-1060-intel-core-i7-8700-16gb-1tb-128gb-ssd-nvidia-geforce-gtx-1060-6gb-win-10-home-black_10365021/100769960.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,MSI Trident 3 1060/Intel Core i7-8700/16GB/1TB+128GB SSD/Nvidia GeForce GTX 1060 6GB/Win 10 Home - Black,22500000,//www.jd.id/product/msi-trident-3-1060-intel-core-i7-8700-16gb-1tb-128gb-ssd-nvidia-geforce-gtx-1060-6gb-win-10-home-black_10365021/100769960.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,MSI,MSI Trident 3 1070/Intel Core i7-8700/16GB/1TB+256GB SSD/Nvidia GeForce GTX 1070 8GB/Win 10 Home - Black,27500000,//www.jd.id/product/msi-trident-3-1070-intel-core-i7-8700-16gb-1tb-256gb-ssd-nvidia-geforce-gtx-1070-8gb-win-10-home-black_10365026/100769965.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,MSI Trident 3 1070/Intel Core i7-8700/16GB/1TB+256GB SSD/Nvidia GeForce GTX 1070 8GB/Win 10 Home - Black,27500000,//www.jd.id/product/msi-trident-3-1070-intel-core-i7-8700-16gb-1tb-256gb-ssd-nvidia-geforce-gtx-1070-8gb-win-10-home-black_10365026/100769965.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,MSI Vortex G25VR-8RD  No Monitor/Coffeelake i7-8700/16GB/512GB SSD+1TB/GeForce GTX 1060 6GB/WIN 10 - Black,30999000,//www.jd.id/product/msi-vortex-g25vr-8rd-no-monitor-coffeelake-i7-8700-16gb-512gb-ssd-1tb-geforce-gtx-1060-6gb-win-10-black_10093128/100215873.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,Nexstgo,"Nexstgo NX101 (NP14N1HK001P) 14"" - Silver  + Microsoft Office 365 Personal ",18058000,//www.jd.id/product/nexstgo-nx101-np14n1hk001p-14-silver-microsoft-office-365-personal_11651910/103813950.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,Nexstgo,"Nexstgo NX101 (NP14N1HK001P) 14"" FHD/Intel Core i5-8250U/8GB/256GB SSD/Intel UHD 620 Graphics/Win 10 Pro - Silver",17499000,//www.jd.id/product/nexstgo-nx101-np14n1hk001p-14-fhd-intel-core-i5-8250u-8gb-256gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579958/103721759.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,Nexstgo,"Nexstgo NX101 (NP14N1HK002P) 14"" - Silver  + Microsoft Office 365 Personal",20182000,//www.jd.id/product/nexstgo-nx101-np14n1hk002p-14-silver-microsoft-office-365-personal_11651999/103814175.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,Nexstgo,"Nexstgo NX101 (NP14N1HK002P) 14"" FHD/Intel Core i7-8550U/8GB/256GB SSD/Intel UHD 620 Graphics/Win 10 Pro - Silver",19599000,//www.jd.id/product/nexstgo-nx101-np14n1hk002p-14-fhd-intel-core-i7-8550u-8gb-256gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579631/103721227.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,Nexstgo,"Nexstgo NX101 (NP14N1HK012P) 14"" - Silver  + Microsoft Office 365 Personal",21399000,//www.jd.id/product/nexstgo-nx101-np14n1hk012p-14-silver-microsoft-office-365-personal_11651963/103814113.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,Nexstgo,"Nexstgo NX101 (NP14N1HK012P) 14"" FHD/Intel Core i5-8250U/16GB/512GB SSD/Intel UHD 620 Graphics/Win 10 Pro - Silver",20799000,//www.jd.id/product/nexstgo-nx101-np14n1hk012p-14-fhd-intel-core-i5-8250u-16gb-512gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579561/103721097.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,Nexstgo,"Nexstgo NX101 (NP14N1HK013P) 14"" - Silver  + Microsoft Office 365 Personal",24238000,//www.jd.id/product/nexstgo-nx101-np14n1hk013p-14-silver-microsoft-office-365-personal_11652193/103815076.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,Nexstgo,"Nexstgo NX101 (NP14N1HK013P) 14"" FHD/Intel Core i7-8550U/16GB/512GB SSD/Intel UHD 620 Graphics/Win 10 Pro - Silv",23699000,//www.jd.id/product/nexstgo-nx101-np14n1hk013p-14-fhd-intel-core-i7-8550u-16gb-512gb-ssd-intel-uhd-620-graphics-win-10-pro-silv_11579886/103721589.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,Onda,Onda Xiaoma 41 Laptop 14.1 inch Windows 10 English Version Intel Apollo Lake Celeron N3450 Quad Core 1.1GHz 4GB RAM 64GB eMMC Dual WiFi CHAMPAGNE GOLD,4235000,//www.jd.id/product/onda-xiaoma-41-laptop-14-1-inch-windows-10-english-version-intel-apollo-lake-celeron-n3450-quad-core-1-1ghz-4gb-ram-64gb-emmc-dual-wifi-champagne-gold_51154621/502582834.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,Original,Original Xiaomi Mi Notebook Air 12.5 Inch Windows 10 7th Intel Core m3-7Y30 4GB RAM 128GB SSD Laptop,9899000,//www.jd.id/product/original-xiaomi-mi-notebook-air-12-5-inch-windows-10-7th-intel-core-m3-7y30-4gb-ram-128gb-ssd-laptop_51053783/502299082.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,PORSCHE,PORSCHE DESIGN Book One 13.3 inch/Core i7-7500U/16GB/512GB SSD/Integrated HD Graphics/Win10 Pro - Silver,43499000,//www.jd.id/product/porsche-design-book-one-13-3-inch-core-i7-7500u-16gb-512gb-ssd-integrated-hd-graphics-win10-pro-silver_50044350/500109609.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,RAZER,RAZER Blade 14 2017 FHD Nontouch/i7-7700HQ/16GB DDR4/256GB SSD NVME/ GTX 1060 6GB/Win10,36999000,//www.jd.id/product/razer-blade-14-2017-fhd-nontouch-i7-7700hq-16gb-ddr4-256gb-ssd-nvme-gtx-1060-6gb-win10_50104496/500239254.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,RAZER,RAZER Blade 14 2017 FHD Nontouch/i7-7700HQ/16GB DDR4/512GB SSD NVME/ GTX 1060 6GB/Win10,39999000,//www.jd.id/product/razer-blade-14-2017-fhd-nontouch-i7-7700hq-16gb-ddr4-512gb-ssd-nvme-gtx-1060-6gb-win10_50043396/500107202.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,RAZER,RAZER Blade Stealth Ultrabook QHD Multitouch/i7-7500U/16GB DDR4/256GB SSD/ Intel HD 620/Win10,29999000,//www.jd.id/product/razer-blade-stealth-ultrabook-qhd-multitouch-i7-7500u-16gb-ddr4-256gb-ssd-intel-hd-620-win10_50043404/500107210.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,Redmango,Redmango - WIWU Elite Protect Set 5 in 1 MacBook 15.4 inch 15 Pro or 13.3 Pro Ret,412500,//www.jd.id/product/redmango-wiwu-elite-protect-set-5-in-1-macbook-15-4-inch-15-pro-or-13-3-pro-ret_51569588/503704081.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=6&pageSize=60&sortType=sort_default_desc,T,T-bao Tbook R8 Laptop 15.6 inch Windows 10 English Version Intel Cherry Trail X5-Z8350 Quad Core 1.44GHz 4GB RAM 64GB eMMC HDMI,3820000,//www.jd.id/product/t-bao-tbook-r8-laptop-15-6-inch-windows-10-english-version-intel-cherry-trail-x5-z8350-quad-core-1-44ghz-4gb-ram-64gb-emmc-hdmi_50566154/501256619.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=5&pageSize=60&sortType=sort_default_desc,T,T-bao Tbook R8 Laptop 15.6 inch Windows 10 English Version Intel Cherry Trail X5-Z8350 Quad Core 1.44GHz 4GB RAM 64GB eMMC HDMI,3820000,//www.jd.id/product/t-bao-tbook-r8-laptop-15-6-inch-windows-10-english-version-intel-cherry-trail-x5-z8350-quad-core-1-44ghz-4gb-ram-64gb-emmc-hdmi_50566171/501256647.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,Teclast,Teclast F15 Notebook 15.6 inch Windows 10  Intel N4100 Quad Core 1.1GHz,5590000,//www.jd.id/product/teclast-f15-notebook-15-6-inch-windows-10-intel-n4100-quad-core-1-1ghz_51902323/504259870.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=7&pageSize=60&sortType=sort_default_desc,Teclast,Teclast F6 Laptop 13.3 inch Windows 10 Home English Version Intel Apollo Lake N3450 Quad Core 1.1GHz 6GB RAM 128GB SSD  HDMI Front Camera Type-C Gray Cloud,5037000,//www.jd.id/product/teclast-f6-laptop-13-3-inch-windows-10-home-english-version-intel-apollo-lake-n3450-quad-core-1-1ghz-6gb-ram-128gb-ssd-hdmi-front-camera-type-c-gray-cloud_51222554/502858523.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,Teclast,Teclast F6 Pro Notebook 13.3 inch Windows 10 Home English Version  8GB RAM 128GB SSD Fingerprint Recognition Bluetooth Silver,9155000,//www.jd.id/product/teclast-f6-pro-notebook-13-3-inch-windows-10-home-english-version-8gb-ram-128gb-ssd-fingerprint-recognition-bluetooth-silver_50565731/501255606.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,Teclast,Teclast F6 Pro Notebook 360° Yoga 13.3 inch Windows10  Intel Core m3-7Y30 8GB RAM 128GB SSD Fingerprint,7490000,//www.jd.id/product/teclast-f6-pro-notebook-360-yoga-13-3-inch-windows10-intel-core-m3-7y30-8gb-ram-128gb-ssd-fingerprint_51944675/504339565.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,Teclast,"Teclast F6 PRO Ultabook13 CoreM3-7Y30 FullMetal RAM 8GB HD SSD 128GB, 360 Rotating Touch Screen, Finger Print-SILVER-13",8650000,//www.jd.id/product/teclast-f6-pro-ultabook13-corem3-7y30-fullmetal-ram-8gb-hd-ssd-128gb-360-rotating-touch-screen-finger-print-silver-13_51335070/503271516.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,Teclast,Teclast F7 Notebook Intel Celeron N3450 6GB RAM + 128GB SSD 14.0 inch Windows 10 Metal Silver Laptop,4732000,//www.jd.id/product/teclast-f7-notebook-intel-celeron-n3450-6gb-ram-128gb-ssd-14-0-inch-windows-10-metal-silver-laptop_50984514/502128607.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,Teclast,Teclast TBook F5 11.6 inch Ultrabook Full Metal body RAM 8GB SSD 128GB and 360 Rotating Touch Screen -11.6 - Gray,7875000,//www.jd.id/product/teclast-tbook-f5-11-6-inch-ultrabook-full-metal-body-ram-8gb-ssd-128gb-and-360-rotating-touch-screen-11-6-gray_51334989/503271220.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,Teclast,Teclast Tbook10S 2 in 1 Tablet PC 10.1 inch Windows10 + Android 5.1 intel Z8350 without keyboard,2590000,//www.jd.id/product/teclast-tbook10s-2-in-1-tablet-pc-10-1-inch-windows10-android-5-1-intel-z8350-without-keyboard_51902741/504260443.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,TECLAST,TECLAST X6 PRO 2 in 1 laptop tablet PC 12.6 inch intel core m3-7y30 8GB RAM 256GB SSD-with keyboard,7990000,//www.jd.id/product/teclast-x6-pro-2-in-1-laptop-tablet-pc-12-6-inch-intel-core-m3-7y30-8gb-ram-256gb-ssd-with-keyboard_51944676/504339566.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,THINKPAD,"[Free Microsoft Office Personal 365+Arc Touch Mouse] THINKPAD Yoga 11ID 14""/i5-5200U/4GB/180GB SSD/Nvidia GT840M 2GB/Win8.1 Pro  - Black",11499000,//www.jd.id/product/free-microsoft-office-personal-365-arc-touch-mouse-thinkpad-yoga-11id-14-i5-5200u-4gb-180gb-ssd-nvidia-gt840m-2gb-win8-1-pro-black_731771/10079926.html
