,Page,Manufacturer,Model_Name,Price_in_USD,Product_Link,CPU,Display_Size,Operating_System,RAM,GPU,Screen_Resolution
2825,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,VORTEX,2557.57,//www.jd.id/product/msi-vortex-g25vr-8rd-no-monitor-coffeelake-i7-8700-16gb-512gb-ssd-1tb-geforce-gtx-1060-6gb-win-10-black_10093128/100215873.html,NVIDIA,"14""",WINDOWS,32GB,ARM,3840 x 2160
2826,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,MSI,VORTEX,2557.57,//www.jd.id/product/msi-vortex-g25vr-8rd-no-monitor-coffeelake-i7-8700-16gb-512gb-ssd-1tb-geforce-gtx-1060-6gb-win-10-black_10093128/100215873.html,NVIDIA,"13""",WINDOWS,32GB,INTEL,3840 x 2160
2827,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,MSI,GS65,2703.72,//www.jd.id/product/msi-gs65-8rf-15-6-fhd-intel-core-i7-8750h-hm370-16gb-512gb-ssd-nvidia-geforce-gtx-1070-win-10-home-black_10343986/100722929.html,INTEL,"14""",WINDOWS,12GB,ARM,7680 x 4320
2828,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=6&pageSize=60&sortType=sort_default_desc,MSI,GS65,2703.72,//www.jd.id/product/msi-gs65-8rf-15-6-fhd-intel-core-i7-8750h-hm370-16gb-512gb-ssd-nvidia-geforce-gtx-1070-win-10-home-black_10343986/100722929.html,INTEL,"13""",LINUX,8GB,AMD,2560 x 1440
2829,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,MSI,GS65,2740.25,//www.jd.id/product/msi-gs65-8rf-15-6-fhd-intel-core-i7-8750h-hm370-16gb-512gb-ssd-nvidia-geforce-gtx-1070-win-10-home-black_10343986/100722929.html,NVIDIA,"17""",LINUX,16GB,ARM,1280 x 720
2830,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=6&pageSize=60&sortType=sort_default_desc,MSI,GS65,2740.25,//www.jd.id/product/msi-gs65-8rf-15-6-fhd-intel-core-i7-8750h-hm370-16gb-512gb-ssd-nvidia-geforce-gtx-1070-win-10-home-black_10343986/100722929.html,NVIDIA,"17""",LINUX,4GB,INTEL,1280 x 720
2831,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,MSI,GT75,2776.79,//www.jd.id/product/msi-gt75-titan-8rf-17-3-fhd-intel-core-i7-8750h-cm246-32gb-1tb-256gb-ssd-nvidia-geforce-gtx-1070-win-10-home-black_10281106/100614412.html,ARM,"14""",LINUX,16GB,INTEL,1280 x 720
2832,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=7&pageSize=60&sortType=sort_default_desc,MSI,GT75,2776.79,//www.jd.id/product/msi-gt75-titan-8rf-17-3-fhd-intel-core-i7-8750h-cm246-32gb-1tb-256gb-ssd-nvidia-geforce-gtx-1070-win-10-home-black_10281106/100614412.html,INTEL,"15.6""",LINUX,32GB,AMD,3840 x 2160
2833,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,MSI,GT75,2776.79,//www.jd.id/product/msi-gt75-titan-8rf-17-3-fhd-intel-core-i7-8750h-cm246-32gb-1tb-256gb-ssd-nvidia-geforce-gtx-1070-win-10-home-black_10281106/100614412.html,ARM,"15.4""",LINUX,32GB,NVIDIA,1920 x 1080
2834,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,GS63VR,2849.87,//www.jd.id/product/msi-gs63vr-7rg-elite-version-15-6-core-i7-7700hq-2tb-512gb-ssd-16gb-gtx1070-8gb-win10-home-black_10068270/100164631.html,ARM,"15.6""",WINDOWS,32GB,NVIDIA,3840 x 2160
2835,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,MSI,GS63VR,2849.87,//www.jd.id/product/msi-gs63vr-7rg-elite-version-15-6-core-i7-7700hq-2tb-512gb-ssd-16gb-gtx1070-8gb-win10-home-black_10068270/100164631.html,ARM,"15.6""",LINUX,32GB,AMD,2560 x 1440
2836,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,MSI,GE75,2849.87,//www.jd.id/product/msi-ge75-raider-8sf-071-17-3-fhd-intel-core-i7-8750h-32gb-1tb-256gb-nvidia-geforce-rtx-2070-8gb-win-10-home-black_11388918/103409213.html,NVIDIA,"17""",WINDOWS,4GB,AMD,3840 x 2160
2837,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=7&pageSize=60&sortType=sort_default_desc,MSI,GT75,2849.87,//www.jd.id/product/msi-gt75-titan-8rf-17-3-fhd-intel-core-i7-8750h-cm246-32gb-1tb-256gb-ssd-nvidia-geforce-gtx-1070-win-10-home-black_10281106/100614412.html,NVIDIA,"15.6""",LINUX,16GB,NVIDIA,2560 x 1440
2838,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,GE75,2849.87,//www.jd.id/product/msi-ge75-raider-8sf-071-17-3-fhd-intel-core-i7-8750h-32gb-1tb-256gb-nvidia-geforce-rtx-2070-8gb-win-10-home-black_11388918/103409213.html,ARM,"17""",LINUX,32GB,ARM,1920 x 1080
2839,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,MSI,GE75,2849.87,//www.jd.id/product/msi-ge75-raider-8sf-071-17-3-fhd-intel-core-i7-8750h-32gb-1tb-256gb-nvidia-geforce-rtx-2070-8gb-win-10-home-black_11388918/103409213.html,NVIDIA,"15.6""",WINDOWS,8GB,AMD,7680 x 4320
2840,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,MSI,GE75,2849.87,//www.jd.id/product/msi-ge75-raider-8sf-071-17-3-fhd-intel-core-i7-8750h-32gb-1tb-256gb-nvidia-geforce-rtx-2070-8gb-win-10-home-black_11388918/103409213.html,NVIDIA,"17""",WINDOWS,16GB,AMD,3840 x 2160
2841,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,MSI,GT75,2849.87,//www.jd.id/product/msi-gt75-titan-8rf-17-3-fhd-intel-core-i7-8750h-cm246-32gb-1tb-256gb-ssd-nvidia-geforce-gtx-1070-win-10-home-black_10281106/100614412.html,ARM,"15.4""",WINDOWS,32GB,AMD,1280 x 720
2842,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,GS65,2922.94,//www.jd.id/product/msi-gs65-8sf-15-6-fhd-intel-core-i7-8750h-16gb-512gb-ssd-nvidia-rtx-2070-8gb-win-10-home-black_11456717/103524907.html,ARM,"15.6""",WINDOWS,12GB,NVIDIA,2560 x 1440
2843,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,MSI,GS65,2922.94,//www.jd.id/product/msi-gs65-8sf-15-6-fhd-intel-core-i7-8750h-16gb-512gb-ssd-nvidia-rtx-2070-8gb-win-10-home-black_11456717/103524907.html,ARM,"15.6""",WINDOWS,16GB,NVIDIA,1920 x 1080
2844,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,MSI,GS65,2922.94,//www.jd.id/product/msi-gs65-8sf-15-6-fhd-intel-core-i7-8750h-16gb-512gb-ssd-nvidia-rtx-2070-8gb-win-10-home-black_11456717/103524907.html,INTEL,"14""",LINUX,32GB,NVIDIA,3840 x 2160
2845,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,MSI,GS65,2922.94,//www.jd.id/product/msi-gs65-8sf-15-6-fhd-intel-core-i7-8750h-16gb-512gb-ssd-nvidia-rtx-2070-8gb-win-10-home-black_11456717/103524907.html,INTEL,"15.6""",WINDOWS,16GB,NVIDIA,7680 x 4320
2846,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,GE63,3142.17,//www.jd.id/product/msi-ge63-8sg-15-6-fhd-intel-core-i7-8750h-16gb-1tb-256gb-ssd-nvidia-rtx-2080-8gb-win10-home-black_11456457/103524438.html,ARM,"15.4""",WINDOWS,4GB,ARM,7680 x 4320
2847,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,MSI,GE63,3142.17,//www.jd.id/product/msi-ge63-8sg-15-6-fhd-intel-core-i7-8750h-16gb-1tb-256gb-ssd-nvidia-rtx-2080-8gb-win10-home-black_11456457/103524438.html,ARM,"17""",LINUX,32GB,INTEL,3840 x 2160
2848,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,MSI,GE63,3142.17,//www.jd.id/product/msi-ge63-8sg-15-6-fhd-intel-core-i7-8750h-16gb-1tb-256gb-ssd-nvidia-rtx-2080-8gb-win10-home-black_11456457/103524438.html,ARM,"15.4""",LINUX,12GB,ARM,2560 x 1440
2849,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,MSI,GE63,3142.17,//www.jd.id/product/msi-ge63-8sg-15-6-fhd-intel-core-i7-8750h-16gb-1tb-256gb-ssd-nvidia-rtx-2080-8gb-win10-home-black_11456457/103524438.html,NVIDIA,"13""",WINDOWS,12GB,NVIDIA,2560 x 1440
2850,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,MSI,GS63VR,3215.24,//www.jd.id/product/msi-gs63vr-7rg-elite-version-15-6-core-i7-7700hq-2tb-512gb-ssd-16gb-gtx1070-8gb-win10-home-black_10068270/100164631.html,INTEL,"15.6""",WINDOWS,4GB,ARM,2560 x 1440
2851,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,GS63VR,3215.24,//www.jd.id/product/msi-gs63vr-7rg-elite-version-15-6-core-i7-7700hq-2tb-512gb-ssd-16gb-gtx1070-8gb-win10-home-black_10068270/100164631.html,NVIDIA,"15.6""",WINDOWS,32GB,ARM,7680 x 4320
2852,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,MSI,GS63VR,3215.24,//www.jd.id/product/msi-gs63vr-7rg-elite-version-15-6-core-i7-7700hq-2tb-512gb-ssd-16gb-gtx1070-8gb-win10-home-black_10068270/100164631.html,NVIDIA,"15.4""",WINDOWS,16GB,NVIDIA,2560 x 1440
2853,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,GE75,3507.55,//www.jd.id/product/msi-ge75-8sg-17-3-fhd-intel-core-i7-8750h-32gb-1tb-512gb-ssd-nvidia-rtx-2080-8gb-win-10-home-black_11456720/103524915.html,INTEL,"15.4""",WINDOWS,4GB,INTEL,1920 x 1080
2854,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,MSI,GE75,3507.55,//www.jd.id/product/msi-ge75-8sg-17-3-fhd-intel-core-i7-8750h-32gb-1tb-512gb-ssd-nvidia-rtx-2080-8gb-win-10-home-black_11456720/103524915.html,INTEL,"17""",WINDOWS,8GB,AMD,1920 x 1080
2855,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,MSI,GE75,3507.55,//www.jd.id/product/msi-ge75-8sg-17-3-fhd-intel-core-i7-8750h-32gb-1tb-512gb-ssd-nvidia-rtx-2080-8gb-win-10-home-black_11456720/103524915.html,INTEL,"13""",LINUX,16GB,AMD,7680 x 4320
2856,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,MSI,GS65,3946.0,//www.jd.id/product/msi-gs65-8sg-15-6-fhd-intel-core-i7-8750h-32gb-512gb-ssd-nvidia-rtx-2080-8gb-win-10-home-black_11456714/103524904.html,ARM,"15.6""",LINUX,32GB,INTEL,1280 x 720
2857,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,MSI,GS65,3946.0,//www.jd.id/product/msi-gs65-8sg-15-6-fhd-intel-core-i7-8750h-32gb-512gb-ssd-nvidia-rtx-2080-8gb-win-10-home-black_11456714/103524904.html,NVIDIA,"15.4""",WINDOWS,16GB,NVIDIA,2560 x 1440
2858,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,MSI,GS65,3946.0,//www.jd.id/product/msi-gs65-8sg-15-6-fhd-intel-core-i7-8750h-32gb-512gb-ssd-nvidia-rtx-2080-8gb-win-10-home-black_11456714/103524904.html,NVIDIA,"15.4""",WINDOWS,16GB,NVIDIA,2560 x 1440
2859,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1278.75,//www.jd.id/product/nexstgo-nx101-np14n1hk001p-14-fhd-intel-core-i5-8250u-8gb-256gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579958/103721759.html,ARM,"15.6""",LINUX,32GB,ARM,1280 x 720
2860,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1278.75,//www.jd.id/product/nexstgo-nx101-np14n1hk001p-14-fhd-intel-core-i5-8250u-8gb-256gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579958/103721759.html,NVIDIA,"15.4""",LINUX,32GB,AMD,2560 x 1440
2861,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1278.75,//www.jd.id/product/nexstgo-nx101-np14n1hk001p-14-fhd-intel-core-i5-8250u-8gb-256gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579958/103721759.html,ARM,"15.6""",LINUX,32GB,INTEL,7680 x 4320
2862,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1278.75,//www.jd.id/product/nexstgo-nx101-np14n1hk001p-14-fhd-intel-core-i5-8250u-8gb-256gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579958/103721759.html,NVIDIA,"15.4""",LINUX,4GB,ARM,2560 x 1440
2863,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1319.6,//www.jd.id/product/nexstgo-nx101-np14n1hk001p-14-silver-microsoft-office-365-personal_11651910/103813950.html,INTEL,"13""",WINDOWS,12GB,ARM,3840 x 2160
2864,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1319.6,//www.jd.id/product/nexstgo-nx101-np14n1hk001p-14-silver-microsoft-office-365-personal_11651910/103813950.html,INTEL,"15.6""",LINUX,8GB,ARM,1280 x 720
2865,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1432.2,//www.jd.id/product/nexstgo-nx101-np14n1hk002p-14-fhd-intel-core-i7-8550u-8gb-256gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579631/103721227.html,INTEL,"13""",WINDOWS,4GB,NVIDIA,3840 x 2160
2866,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1432.2,//www.jd.id/product/nexstgo-nx101-np14n1hk002p-14-fhd-intel-core-i7-8550u-8gb-256gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579631/103721227.html,INTEL,"17""",LINUX,8GB,NVIDIA,1920 x 1080
2867,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1432.2,//www.jd.id/product/nexstgo-nx101-np14n1hk002p-14-fhd-intel-core-i7-8550u-8gb-256gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579631/103721227.html,INTEL,"17""",LINUX,12GB,INTEL,2560 x 1440
2868,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1432.2,//www.jd.id/product/nexstgo-nx101-np14n1hk002p-14-fhd-intel-core-i7-8550u-8gb-256gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579631/103721227.html,NVIDIA,"17""",WINDOWS,8GB,INTEL,7680 x 4320
2869,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1474.81,//www.jd.id/product/nexstgo-nx101-np14n1hk002p-14-silver-microsoft-office-365-personal_11651999/103814175.html,INTEL,"15.4""",WINDOWS,4GB,AMD,3840 x 2160
2870,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1474.81,//www.jd.id/product/nexstgo-nx101-np14n1hk002p-14-silver-microsoft-office-365-personal_11651999/103814175.html,NVIDIA,"14""",LINUX,16GB,ARM,2560 x 1440
2871,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1519.89,//www.jd.id/product/nexstgo-nx101-np14n1hk012p-14-fhd-intel-core-i5-8250u-16gb-512gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579561/103721097.html,ARM,"13""",LINUX,8GB,ARM,1920 x 1080
2872,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1519.89,//www.jd.id/product/nexstgo-nx101-np14n1hk012p-14-fhd-intel-core-i5-8250u-16gb-512gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579561/103721097.html,INTEL,"15.4""",LINUX,32GB,NVIDIA,2560 x 1440
2873,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1519.89,//www.jd.id/product/nexstgo-nx101-np14n1hk012p-14-fhd-intel-core-i5-8250u-16gb-512gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579561/103721097.html,NVIDIA,"17""",WINDOWS,12GB,INTEL,7680 x 4320
2874,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1519.89,//www.jd.id/product/nexstgo-nx101-np14n1hk012p-14-fhd-intel-core-i5-8250u-16gb-512gb-ssd-intel-uhd-620-graphics-win-10-pro-silver_11579561/103721097.html,INTEL,"15.4""",LINUX,4GB,AMD,7680 x 4320
2875,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1563.74,//www.jd.id/product/nexstgo-nx101-np14n1hk012p-14-silver-microsoft-office-365-personal_11651963/103814113.html,NVIDIA,"14""",LINUX,12GB,INTEL,1920 x 1080
2876,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1563.74,//www.jd.id/product/nexstgo-nx101-np14n1hk012p-14-silver-microsoft-office-365-personal_11651963/103814113.html,NVIDIA,"13""",LINUX,8GB,ARM,1920 x 1080
2877,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1731.81,//www.jd.id/product/nexstgo-nx101-np14n1hk013p-14-fhd-intel-core-i7-8550u-16gb-512gb-ssd-intel-uhd-620-graphics-win-10-pro-silv_11579886/103721589.html,NVIDIA,"13""",LINUX,8GB,AMD,3840 x 2160
2878,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1731.81,//www.jd.id/product/nexstgo-nx101-np14n1hk013p-14-fhd-intel-core-i7-8550u-16gb-512gb-ssd-intel-uhd-620-graphics-win-10-pro-silv_11579886/103721589.html,INTEL,"15.6""",LINUX,12GB,ARM,3840 x 2160
2879,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1731.81,//www.jd.id/product/nexstgo-nx101-np14n1hk013p-14-fhd-intel-core-i7-8550u-16gb-512gb-ssd-intel-uhd-620-graphics-win-10-pro-silv_11579886/103721589.html,INTEL,"13""",LINUX,12GB,ARM,2560 x 1440
2880,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1731.81,//www.jd.id/product/nexstgo-nx101-np14n1hk013p-14-fhd-intel-core-i7-8550u-16gb-512gb-ssd-intel-uhd-620-graphics-win-10-pro-silv_11579886/103721589.html,INTEL,"15.6""",LINUX,4GB,ARM,1920 x 1080
2881,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1771.2,//www.jd.id/product/nexstgo-nx101-np14n1hk013p-14-silver-microsoft-office-365-personal_11652193/103815076.html,NVIDIA,"15.6""",LINUX,8GB,ARM,3840 x 2160
2882,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1771.2,//www.jd.id/product/nexstgo-nx101-np14n1hk013p-14-silver-microsoft-office-365-personal_11652193/103815076.html,ARM,"14""",LINUX,12GB,ARM,1920 x 1080
2883,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,NEXSTGO,NX101,1771.2,//www.jd.id/product/nexstgo-nx101-np14n1hk013p-14-silver-microsoft-office-365-personal_11652193/103815076.html,INTEL,"14""",WINDOWS,32GB,ARM,7680 x 4320
2884,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=7&pageSize=60&sortType=sort_default_desc,NEXTBOOK,11.6”,299.54,//www.jd.id/product/nextbook-11-6-2-in-1_50722506/501573596.html,ARM,"14""",LINUX,16GB,AMD,3840 x 2160
2885,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,NEXTBOOK,11.6”,299.54,//www.jd.id/product/nextbook-11-6-2-in-1_50722506/501573596.html,ARM,"13""",WINDOWS,4GB,ARM,1920 x 1080
2886,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,ONDA,XIAOMA,309.47,//www.jd.id/product/onda-xiaoma-41-laptop-14-1-inch-windows-10-english-version-intel-apollo-lake-celeron-n3450-quad-core-1-1ghz-4gb-ram-64gb-emmc-dual-wifi-champagne-gold_51154621/502582834.html,NVIDIA,"13""",LINUX,32GB,AMD,1920 x 1080
2887,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,ONDA,XIAOMA,309.47,//www.jd.id/product/onda-xiaoma-41-laptop-14-1-inch-windows-10-english-version-intel-apollo-lake-celeron-n3450-quad-core-1-1ghz-4gb-ram-64gb-emmc-dual-wifi-champagne-gold_51154621/502582834.html,ARM,"13""",LINUX,12GB,INTEL,1920 x 1080
2888,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,ONDA,XIAOMA,309.47,//www.jd.id/product/onda-xiaoma-41-laptop-14-1-inch-windows-10-english-version-intel-apollo-lake-celeron-n3450-quad-core-1-1ghz-4gb-ram-64gb-emmc-dual-wifi-champagne-gold_51154621/502582834.html,INTEL,"13""",LINUX,32GB,ARM,2560 x 1440
2889,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,ORIGINAL,XIAOMI,723.37,//www.jd.id/product/original-xiaomi-mi-notebook-air-12-5-inch-windows-10-7th-intel-core-m3-7y30-4gb-ram-128gb-ssd-laptop_51053783/502299082.html,INTEL,"14""",LINUX,4GB,AMD,2560 x 1440
2890,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,ORIGINAL,XIAOMI,723.37,//www.jd.id/product/original-xiaomi-mi-notebook-air-12-5-inch-windows-10-7th-intel-core-m3-7y30-4gb-ram-128gb-ssd-laptop_51053783/502299082.html,ARM,"15.6""",WINDOWS,32GB,AMD,3840 x 2160
2891,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,ORIGINAL,XIAOMI,723.37,//www.jd.id/product/original-xiaomi-mi-notebook-air-12-5-inch-windows-10-7th-intel-core-m3-7y30-4gb-ram-128gb-ssd-laptop_51053783/502299082.html,NVIDIA,"15.4""",WINDOWS,12GB,AMD,1920 x 1080
2892,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,PORSCHE DESIGN,BOOK,3178.71,//www.jd.id/product/porsche-design-book-one-13-3-inch-core-i7-7500u-16gb-512gb-ssd-integrated-hd-graphics-win10-pro-silver_50044350/500109609.html,INTEL,"15.4""",WINDOWS,12GB,ARM,3840 x 2160
